App Downloads per month,Bid Count,Business Model,Buy it Now,Current Price,Ends At,Established at,Industry,Name,Page Views Per Month,Profit Per Month,Revenue Per Month,Sale Method,Starts At,Status,Summary,Title,Type,URL,Uniques Per Month,Verified Revenue,Verified Traffic,Website
,0,,,200,11-08-2019,05-02-2019,,afterhat.com,,,,classified,05-12-2019,open,,,domain,https://flippa.com/10187586-afterhat-com,,false,false,http://afterhat.com/
,0,,,400,11-08-2019,01-01-0001,,hub.bz,,,,classified,05-12-2019,open,,,domain,https://flippa.com/10187593-hub-bz,,false,false,http://hub.bz/
,0,,7000,6000,07-04-2029,10-08-2018,,cyberguardian.io,,,,classified,07-05-2019,open,,cyberguardian.io,domain,https://flippa.com/10187584-cyberguardian-io,,false,false,http://cyberguardian.io/
,0,,2499,1,11-07-2019,10-11-2007,,oqxy.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187571-oqxy-com,,false,false,http://oqxy.com/
,0,,,1,11-07-2019,12-27-2001,,Neqe.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187570-neqe-com,,false,false,http://neqe.com/
,0,,,300,11-08-2019,03-30-2004,,john.ws,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187559-john-ws,,false,false,http://john.ws/
,0,,,200,06-30-2021,05-11-2019,,camp.cafe,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187558-camp-cafe,,false,false,http://camp.cafe/
,0,,,20000000,11-08-2019,11-05-2017,,themeparkrecords.com,,,,classified,05-12-2019,open,,Domain - Great For Startup ,domain,https://flippa.com/10187553-themeparkrecords-com,,false,false,http://themeparkrecords.com/
,0,,,2250,11-07-2019,05-27-2015,,findnew.apartments,,,,classified,05-11-2019,open,,findnew.apartments,domain,https://flippa.com/10187539-findnew-apartments,,false,false,http://findnew.apartments/
,0,,,250,11-08-2019,05-11-2019,,geekcortex.com,,,,classified,05-12-2019,open,,"New Domain, could have many applications",domain,https://flippa.com/10187536-geekcortex-com,,false,false,http://geekcortex.com/
,0,ecommerce,7997,4997,11-30-2019,03-31-2019,design-and-style,thexfashion.net,0,,,classified,06-03-2019,open,"2 Domains - 1 Store with Exceptional Growth Potential.
PREMIUM AUTOMATED  Fashion Drop-ship STORE: TheXFashion.net (up and running) and TheXFashion.com (domain only valued at $1,185.00).
",PREMIUM AUTOMATED  Fashion Drop-ship STORE with .net and .com Domains,starter_site,https://flippa.com/10187524-premium-automated-fashion-drop-ship-store-with-net-and-com-domains,0,false,true,http://thexfashion.net/
,0,,200,50,11-07-2019,05-11-2019,,seattlebrewingonline.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187517-seattlebrewingonline-com,,false,false,http://seattlebrewingonline.com/
,0,,2500,2000,11-07-2019,01-22-2018,,drones.vision,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187493-drones-vision,,false,false,http://drones.vision/
,0,,,1499,11-07-2019,03-21-2019,,fancyf.com,,,,classified,05-11-2019,open,,Domain Name for sale,domain,https://flippa.com/10187485-fancyf-com,,false,false,http://fancyf.com/
,0,,,1499,11-07-2019,03-18-2019,,fancynia.com,,,,classified,05-11-2019,open,,Domain Name for sale,domain,https://flippa.com/10187472-fancynia-com,,false,false,http://fancynia.com/
,0,,1599,1,11-07-2019,03-31-2017,,fabriic.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187446-fabriic-com,,false,false,http://fabriic.com/
,0,,2500,1,11-07-2019,04-26-1999,,DetailHandel.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10187448-detailhandel-com,,false,false,http://detailhandel.com/
,0,,5000,99,11-07-2019,04-26-2019,,blockchain-infotech.com,,,,classified,05-11-2019,open,,Blockchain technology ,domain,https://flippa.com/10186928-blockchain-infotech-com,,false,false,http://blockchain-infotech.com/
,0,,,25000,11-07-2019,01-14-2010,,algosignals.com,,,,classified,05-11-2019,open,,"Capital Markets, Algorithmic trading, AI, Investments",domain,https://flippa.com/10186923-algosignals-com,,false,false,http://algosignals.com/
,0,ecommerce,11999,5999,08-04-2019,12-31-2018,hobbies-and-games,magicunbox.com,,9500,10550,classified,05-16-2019,open,"Lottery Website  with rich admin panel that generated lot's of money so far. I don't have time to work on it anymore, but if you do you can earn good amount of money if you are good in marketing. ",Lottery Website For Sale,established_website,https://flippa.com/10186891-lottery-website-for-sale,,false,false,https://magicunbox.com/
,0,,,1000,11-07-2019,09-29-2005,,jihad.info,,,,classified,05-11-2019,open,,A highly prized domain up for a grab,domain,https://flippa.com/10186863-jihad-info,,false,false,http://jihad.info/
,0,,2000,1,11-07-2019,01-01-0001,,flyby.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186835-flyby-in,,false,false,http://flyby.in/
,0,,1000,1,11-07-2019,01-01-0001,,resultonline.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186837-resultonline-in,,false,false,http://resultonline.in/
,0,,1000,1,11-07-2019,01-01-0001,,webtool.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186836-webtool-in,,false,false,http://webtool.in/
,0,,3000,2000,11-07-2019,05-11-2019,,droppizza.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186828-droppizza-com,,false,false,http://droppizza.com/
,0,,1000,800,11-07-2019,01-01-0001,,redwire.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186830-redwire-in,,false,false,http://redwire.in/
,0,,1500,1000,11-07-2019,05-11-2019,,dropinventory.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186827-dropinventory-com,,false,false,http://dropinventory.com/
,0,,1000,500,11-07-2019,05-10-2019,,losangelesproductions.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186834-losangelesproductions-com,,false,false,http://losangelesproductions.com/
,0,,2000,1000,11-07-2019,05-11-2019,,dragonvacation.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186826-dragonvacation-com,,false,false,http://dragonvacation.com/
,0,,2000,1500,11-07-2019,01-01-0001,,myspa.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186833-myspa-in,,false,false,http://myspa.in/
,0,,2000,500,11-07-2019,05-11-2019,,rentallosangeles.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186825-rentallosangeles-com,,false,false,http://rentallosangeles.com/
,0,,1000,800,11-07-2019,01-01-0001,,hostmonster.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186829-hostmonster-in,,false,false,http://hostmonster.in/
,0,,1000,800,11-07-2019,01-01-0001,,iosdev.in,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186831-iosdev-in,,false,false,http://iosdev.in/
,0,,,499,11-07-2019,05-08-2018,,docx.app,,,,classified,05-11-2019,open,,"Premium 4-letter domain name matching Microsoft Word file extension "".docx""",domain,https://flippa.com/10186798-docx-app,,false,false,http://docx.app/
,0,,,1,11-07-2019,05-10-2019,,Wesei.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186732-wesei-com,,false,false,http://wesei.com/
,0,,,1,11-07-2019,05-10-2019,,Narkologia.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186731-narkologia-com,,false,false,http://narkologia.com/
,0,,2800,1,11-07-2019,04-04-2005,,prisongames.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186712-prisongames-com,,false,false,http://prisongames.com/
,0,content,,550,11-07-2019,11-30-2017,health-and-beauty,ketogenicvegandiet.com,396,,,classified,05-11-2019,open,1 Yr Old Website with Forum & exact match domain keyword: Ketogenic Vegan Diet.  2900 searches per month.  ,1 Yr Health Website & Forum averaging 300-500 uniques/month.    ,established_website,https://flippa.com/10186710-1-yr-health-website-forum-averaging-300-500-uniques-month,276,false,true,https://ketogenicvegandiet.com/
,0,,2650,350,11-07-2019,05-10-2019,,hashgalaxy.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186685-hashgalaxy-com,,false,false,http://hashgalaxy.com/
,0,,2500,350,11-07-2019,05-10-2019,,kushmuscle.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186684-kushmuscle-com,,false,false,http://kushmuscle.com/
,0,,2650,350,11-07-2019,03-29-2012,,yogasesh.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186678-yogasesh-com,,false,false,http://yogasesh.com/
,0,,1888,350,11-07-2019,03-29-2018,,deliverseo.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186673-deliverseo-com,,false,false,http://deliverseo.com/
,0,,1888,350,11-07-2019,03-29-2018,,vapeclout.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186672-vapeclout-com,,false,false,http://vapeclout.com/
,0,,,10000,11-06-2019,03-04-1996,,crystalriver.com,,,,classified,05-10-2019,open,,"City Directory for Crystal River, FL.",domain,https://flippa.com/10186667-crystalriver-com,,false,false,http://crystalriver.com/
,0,,3300,2400,11-21-2019,09-11-2012,,algorithm.io,,,,classified,05-25-2019,open,,For your AI product or consultancy ,domain,https://flippa.com/10186652-algorithm-io,,false,false,http://algorithm.io/
,0,,2850,350,11-07-2019,03-29-2012,,cannachronic.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186649-cannachronic-com,,false,false,http://cannachronic.com/
,0,,50000,30000,11-06-2019,07-10-2006,,ryu.us,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186629-ryu-us,,false,false,http://ryu.us/
,0,,599,100,11-06-2019,05-10-2019,,TightestPussy.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186623-tightestpussy-com,,false,false,http://tightestpussy.com/
,0,,,1399,11-07-2019,05-09-2018,,kiklist.com,,,,classified,05-11-2019,open,,Kiklist  a perfect domain for your first classified/ online business ,domain,https://flippa.com/10186615-kiklist-com,,false,false,http://kiklist.com/
,0,,,10000,11-07-2019,09-15-2017,,yogajaunts.com,,,,classified,05-11-2019,open,,YogaJaunts.com,domain,https://flippa.com/10186614-yogajaunts-com,,false,false,http://yogajaunts.com/
,0,content,15000,12000,11-09-2019,09-30-2018,health-and-beauty,mybellasoul.com,1433,,,classified,05-13-2019,open,"MyBellaSoul is a health and wellness community for enthusiasts and professionals to publish thought leadership articles, share industry news, attend compelling events, and build stronger networks.",Because your Beautiful Soul deserves it,established_website,https://flippa.com/10186597-because-your-beautiful-soul-deserves-it,145,false,true,http://www.mybellasoul.com/
,0,,,1,11-06-2019,05-09-2019,,chronic.inc,,,,classified,05-10-2019,open,,chronic incorporated,domain,https://flippa.com/10186582-chronic-inc,,false,false,http://chronic.inc/
,0,content,,115000,11-11-2019,05-31-2017,business,ventureteambuilding.co.uk,255388,2943,3109,classified,05-15-2019,open,Resource for free team building articles and activities as well as videos and downloadable products that can be purchased.,The Biggest Team Building Website on the Net,established_website,https://flippa.com/10186529-the-biggest-team-building-website-on-the-net,112545,false,true,http://ventureteambuilding.co.uk/
,0,,,10000,11-06-2019,01-12-2017,,elderlycarerobotics.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186384-elderlycarerobotics-com,,false,false,http://elderlycarerobotics.com/
,0,,,100000,11-06-2019,08-04-2016,,aiinsurances.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186341-aiinsurances-com,,false,false,http://aiinsurances.com/
,0,,,100000,11-06-2019,08-24-2016,,aiinsurancequotes.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186338-aiinsurancequotes-com,,false,false,http://aiinsurancequotes.com/
,0,,,100000,11-06-2019,04-02-2015,,bestdroneinsurance.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186337-bestdroneinsurance-com,,false,false,http://bestdroneinsurance.com/
,0,,,100000,11-06-2019,04-02-2015,,robotinsurancecalculator.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186336-robotinsurancecalculator-com,,false,false,http://robotinsurancecalculator.com/
,0,,,100000,11-06-2019,07-03-2014,,droneinsurances.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186322-droneinsurances-com,,false,false,http://droneinsurances.com/
,0,,,100000,11-06-2019,01-29-2012,,robotinsurances.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186321-robotinsurances-com,,false,false,http://robotinsurances.com/
,0,,,100000,11-06-2019,01-16-2015,,robotsinsurance.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186324-robotsinsurance-com,,false,false,http://robotsinsurance.com/
,0,,,15000,11-06-2019,02-25-2018,,tocolytics.com,,,,classified,05-10-2019,open,,Group of Medications,domain,https://flippa.com/10186294-tocolytics-com,,false,false,http://tocolytics.com/
,0,,,8000,11-07-2019,04-20-2019,,jural.org,,,,classified,05-11-2019,open,,Related to law,domain,https://flippa.com/10186290-jural-org,,false,false,http://jural.org/
,0,,2000,100,11-06-2019,05-24-2018,,sex-uk.com,,,,classified,05-10-2019,open,,Sex-UK.COM - Great Domain heavy traffic keywords.,domain,https://flippa.com/10186260-sex-uk-com,,false,false,http://sex-uk.com/
,0,,250,100,11-06-2019,05-24-2018,,usahousewives.org,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186262-usahousewives-org,,false,false,http://usahousewives.org/
,0,,300,100,11-06-2019,05-24-2018,,british-sex-wives.com,,,,classified,05-10-2019,open,,British-Sex-Wives.com (.COM),domain,https://flippa.com/10186259-british-sex-wives-com,,false,false,http://british-sex-wives.com/
,0,,1000,100,11-06-2019,05-24-2018,,balls2bet.com,,,,classified,05-10-2019,open,,Balls2Bet.COM - Sports betting domain name opportunity,domain,https://flippa.com/10186261-balls2bet-com,,false,false,http://balls2bet.com/
,0,,2650,350,11-07-2019,03-28-2018,,hempflorist.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186252-hempflorist-com,,false,false,http://hempflorist.com/
,0,,1500,350,11-07-2019,03-28-2016,,growvendor.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186251-growvendor-com,,false,false,http://growvendor.com/
,0,,1888,350,11-07-2019,03-28-2018,,hashologist.com,,,,classified,05-11-2019,open,,,domain,https://flippa.com/10186248-hashologist-com,,false,false,http://hashologist.com/
,0,,,5000,11-06-2019,09-07-2005,,skincarepros.com,,,,classified,05-10-2019,open,,SkinCarePros.com is a strong domain name that showcases authority to customers.,domain,https://flippa.com/10186233-skincarepros-com,,false,false,http://skincarepros.com/
,0,,,1,11-06-2019,05-09-2019,,420.inc,,,,classified,05-10-2019,open,,420 Incorporated,domain,https://flippa.com/10186231-420-inc,,false,false,http://420.inc/
,0,,,1,11-06-2019,05-09-2019,,GoldMastering.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186203-goldmastering-com,,false,false,http://goldmastering.com/
,0,,,1,11-06-2019,05-09-2019,,BrokenDownCar.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186202-brokendowncar-com,,false,false,http://brokendowncar.com/
,0,,,1,11-06-2019,05-09-2019,,PRIinsurance.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186201-priinsurance-com,,false,false,http://priinsurance.com/
,0,,,1,11-06-2019,05-09-2019,,TotalRiskInsurance.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186200-totalriskinsurance-com,,false,false,http://totalriskinsurance.com/
,0,,,1,11-06-2019,05-09-2019,,Bakae.com,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186204-bakae-com,,false,false,http://bakae.com/
,0,,2500,99,11-06-2019,05-09-2019,,safeoilcbd.com,,,,classified,05-10-2019,open,,CBD Business is exploding and people want safe CBD OIL. Figure it out.,domain,https://flippa.com/10186197-safeoilcbd-com,,false,false,http://safeoilcbd.com/
,0,,10000,1000,11-06-2019,06-06-2016,,escapeourratrace.com,,,,classified,05-10-2019,open,,Escaping the Rat Race,domain,https://flippa.com/10186189-escapeourratrace-com,,false,false,http://escapeourratrace.com/
,0,content,,1000,11-06-2019,10-31-2018,sports-and-outdoor,theboxingplanet.com,268,1,1,classified,05-10-2019,open,Boxing niche blog I created in late 2018. I've written 34 articles on the website. Lots of room to grow in this niche and the content is easy to write. Whitehat seo used to drive organic traffic. ,"Boxing Tips, Information, & Product Reviews",established_website,https://flippa.com/10186181-boxing-tips-information-product-reviews,180,false,true,http://www.theboxingplanet.com/
,0,,49000,499,11-06-2019,05-10-2019,,Casino.Clinic,,,,classified,05-10-2019,open,,Great for selling Online Gambling Courses and Seminars etc.,domain,https://flippa.com/10186173-casino-clinic,,false,false,http://casino.clinic/
,0,,,3000,11-06-2019,12-13-2017,,quilts.us,,,,classified,05-10-2019,open,,quilts.us-A great one word .us name,domain,https://flippa.com/10186119-quilts-us,,false,false,http://quilts.us/
,0,,11000,6000,11-05-2019,11-30-2018,business,The Official Burrito Blanket,0,358,566,classified,05-09-2019,open,The Burrito Blanket is one of the hottest products of 2019.  We are a Dropshipping store.,e-Commerce / Business,business,https://flippa.com/10186111-e-commerce-business,0,false,false,https://theofficialburritoblanket.com/
,0,,16000,4000,11-05-2019,01-01-0001,,top.events,,,,classified,05-09-2019,open,,,domain,https://flippa.com/10186087-top-events,,false,false,http://top.events/
,0,,12000,3000,11-06-2019,01-01-0001,,tempo.deals,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186086-tempo-deals,,false,false,http://tempo.deals/
,0,,10000,2000,11-06-2019,01-01-0001,,tempo.cruises,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186085-tempo-cruises,,false,false,http://tempo.cruises/
,0,,8000,2000,11-06-2019,01-01-0001,,user.health,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186089-user-health,,false,false,http://user.health/
,0,,12000,3000,11-06-2019,02-17-2019,,start.cab,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186084-start-cab,,false,false,http://start.cab/
,0,,6000,1000,11-06-2019,01-01-0001,,top.schule,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186088-top-schule,,false,false,http://top.schule/
,0,,4000,1000,11-06-2019,01-01-0001,,santechnika.co.uk,,,,classified,05-10-2019,open,,,domain,https://flippa.com/10186075-santechnika-co-uk,,false,false,http://santechnika.co.uk/
